UserID,ItemID,Rate,TypeItem
16598,hfi,2,Bad
10538,fia,5,Bad
17740,dfg,5,Good
13970,ffe,4,Good
10673,aaa,1,Good
18263,dag,2,Bad
16420,dhd,5,Good
10383,ecc,1,Bad
15733,edb,5,Good
19480,icd,2,Good
19327,bdd,2,Bad
13405,agb,5,Bad
14692,cga,2,Good
14086,gfe,1,Good
16366,eih,2,Bad
13706,aac,4,Bad
11564,dad,1,Bad
12552,dhg,4,Bad
19488,aag,5,Good
16211,beh,5,Good
17901,ici,5,Bad
19667,hhg,1,Bad
11798,cih,2,Good
13134,ade,4,Bad
12136,def,2,Bad
13179,hdh,2,Good
15221,bic,3,Good
12972,aei,5,Good
11040,hcd,3,Good
10917,cic,4,Good
18115,fbg,4,Bad
16856,ahb,5,Bad
13087,hgc,2,Good
14306,ggf,5,Bad
11839,aai,5,Good
15809,ebh,1,Bad
16127,die,5,Bad
13614,bef,3,Good
15509,eed,2,Good
11004,agh,4,Good
15624,fga,1,Good
10440,bdc,3,Good
14871,hci,4,Good
16409,cbc,5,Bad
19683,haf,2,Good
19950,ded,5,Good
14360,age,1,Good
17095,hif,4,Bad
18288,hhb,2,Good
18686,bhg,2,Bad
17638,eaf,4,Bad
11169,gfg,5,Good
13487,ahf,4,Bad
12919,ebi,1,Good
12392,gdb,2,Good
15772,egf,3,Bad
19298,iig,1,Bad
11385,dga,1,Bad
13183,ieb,5,Bad
14175,ahd,2,Bad
17694,igi,1,Good
19070,dbh,3,Bad
15641,dih,5,Bad
11385,ddc,2,Bad
14542,deb,3,Bad
14956,ihg,2,Bad
10682,iee,4,Bad
14560,ebb,3,Bad
11801,cfc,5,Good
18614,fbb,2,Good
11448,fid,2,Bad
19720,bec,5,Good
11681,dgh,1,Bad
16165,beh,4,Bad
11090,gci,3,Good
16334,eih,3,Bad
11674,haf,2,Good
18182,bdd,5,Bad
16781,edd,4,Good
18167,fga,1,Bad
12936,ieh,2,Bad
16596,hid,3,Good
19928,cba,3,Good
14533,ihe,3,Good
16614,dff,1,Good
11937,aea,3,Good
19618,fea,4,Good
16742,gif,5,Bad
12332,gfb,5,Good
12230,bdc,5,Bad
17871,gfi,3,Good
19805,fie,3,Bad
14067,egc,2,Good
15128,haf,1,Bad
19249,ahb,3,Bad
14085,fab,2,Bad
14929,deg,2,Good
15494,bab,1,Bad
14392,fih,3,Bad
14057,dac,1,Bad
12816,ahf,5,Good
13670,ice,4,Bad
14785,iec,5,Good
19959,fde,5,Bad
18296,ddb,1,Bad
10249,ccf,2,Good
16332,bca,5,Good
18172,hac,3,Good
14172,iih,1,Good
19350,fae,4,Good
16236,cca,3,Good
15103,aai,2,Bad
15307,dag,5,Good
15853,hhb,1,Good
14809,dib,5,Bad
11560,ich,4,Bad
19260,cde,3,Bad
12231,icc,2,Good
12149,acc,3,Bad
19855,fbe,2,Good
13161,bfi,1,Bad
14688,dci,3,Bad
16505,gdd,5,Bad
14243,hac,2,Bad
13604,efh,2,Bad
15870,efh,1,Bad
13807,bcb,4,Bad
15935,ahc,3,Good
19875,fcb,4,Good
10861,ecd,3,Good
18950,daf,5,Bad
15666,dbg,3,Good
15631,chi,1,Bad
16037,ecd,2,Bad
17852,bga,4,Good
15068,ecd,5,Bad
12523,gbg,4,Bad
15528,iie,5,Good
11921,eea,2,Bad
17957,aai,1,Good
13827,dbh,2,Bad
18288,ffd,5,Bad
16464,cgb,5,Good
13684,igi,4,Bad
13448,cid,4,Bad
11402,bgg,4,Bad
16926,eeh,4,Bad
16775,aea,5,Bad
19687,daa,1,Good
14333,hhi,3,Bad
10241,bai,1,Good
12296,ega,3,Bad
18213,cdf,5,Bad
17967,aff,4,Good
12988,gdh,1,Bad
15249,gfd,4,Good
16902,dah,4,Good
18970,cec,4,Bad
11138,bca,2,Bad
19645,ihh,2,Good
11180,gfb,5,Good
17859,cai,4,Good
11781,cgg,1,Bad
17038,bfb,3,Bad
18753,hbf,2,Bad
19661,agf,5,Good
19643,dhh,2,Good
11703,feg,4,Good
10544,ffc,1,Good
14766,dbh,5,Bad
12253,gci,2,Good
12659,cag,2,Bad
19924,chf,2,Good
15030,ehe,4,Good
16350,hai,3,Bad
10798,fbd,5,Good
18287,aeg,1,Good
10070,gcg,3,Good
11822,dfc,5,Bad
10398,dgc,4,Bad
17670,dig,4,Bad
19936,ggf,1,Bad
11749,iig,3,Good
12803,iff,1,Bad
10666,cea,4,Good
17583,fah,5,Good
19185,icg,4,Bad
19069,fae,5,Good
13322,acd,2,Bad
14003,fcd,4,Bad
16632,che,4,Bad
17050,ccd,5,Good
19745,agc,2,Bad
15844,bcf,5,Bad
19723,ggh,3,Good
14771,hhh,3,Good
14005,dib,5,Bad
11106,gff,5,Good
18204,efh,1,Good
13314,bcb,5,Good
19179,iab,3,Good
11531,idh,2,Bad
16817,gdh,1,Good
19610,ebf,2,Bad
18591,gba,2,Bad
11173,dag,5,Bad
19588,cec,5,Good
13405,bfh,1,Good
17429,hee,1,Good
16899,iif,4,Good
18338,fgi,3,Bad
10715,afd,4,Good
16860,gii,2,Bad
12332,gfh,5,Good
18405,gad,4,Bad
17270,ebc,2,Good
11942,aai,5,Bad
12045,bgc,3,Good
18322,bid,5,Bad
10815,agf,1,Bad
11894,ieg,5,Bad
11788,bgb,5,Good
16820,eed,3,Bad
19557,geh,5,Bad
14485,ahe,1,Bad
12500,hga,4,Good
12104,ffa,5,Bad
10355,dgf,1,Bad
17035,ieg,3,Bad
13996,ibf,5,Bad
12593,efc,2,Bad
19277,cib,2,Good
19090,cca,3,Bad
19222,fhc,1,Good
17074,gea,3,Bad
14490,ehc,1,Good
18073,fhh,3,Good
13426,fbd,4,Good
18078,eib,3,Good
15883,dhi,4,Bad
16324,age,5,Bad
10012,dbb,3,Bad
19824,hib,3,Good
13268,fgg,1,Good
13464,edg,3,Good
17330,ahc,5,Good
18501,cic,1,Bad
17855,bff,4,Good
12719,iic,2,Good
18400,gig,4,Good
13526,aaf,3,Good
13210,bbg,1,Bad
10581,eff,2,Bad
10557,bfb,4,Bad
16256,hdi,3,Good
14159,fig,5,Good
11942,hbc,5,Good
17311,dca,3,Bad
13211,bgd,1,Bad
19747,bcf,4,Bad
17898,ica,3,Bad
19655,ahh,1,Bad
11503,afd,1,Bad
10589,ega,5,Bad
15776,aaa,3,Good
15917,cbe,1,Good
10105,ihf,5,Bad
10377,bdc,2,Bad
17192,idi,5,Bad
19093,ddi,2,Good
13195,aed,2,Bad
16218,eff,4,Good
13603,gbf,2,Bad
12358,igf,1,Bad
13793,gdi,1,Good
18552,gcd,2,Good
10885,aif,3,Bad
17857,chd,2,Good
11692,iib,5,Good
18860,ach,2,Bad
15375,gaf,3,Bad
11196,gda,4,Bad
14867,hic,3,Bad
16547,fdf,1,Good
13693,bba,3,Good
13915,ife,5,Bad
18078,bdh,5,Good
14762,fca,2,Good
10941,fea,1,Bad
18149,fee,1,Bad
18579,gad,3,Bad
13260,ehb,4,Bad
18701,dab,4,Good
14429,ihb,2,Bad
18150,hbb,5,Good
17597,bdh,3,Good
10711,hcc,2,Good
18910,dgd,3,Good
14143,fci,4,Bad
15542,hfg,3,Good
18795,cbe,2,Bad
12311,gag,5,Good
11254,chc,4,Good
11208,bib,3,Good
14781,bab,3,Bad
14055,ghg,4,Good
17805,iie,3,Good
19320,idc,2,Bad
12052,bih,3,Good
12393,ecf,3,Good
10859,hab,1,Bad
14106,bab,1,Bad
14345,igf,5,Bad
10952,bhe,5,Good
19821,icd,5,Bad
11846,eed,1,Bad
10397,bdc,5,Bad
19125,agd,1,Bad
14063,iad,4,Bad
17320,cai,1,Good
17351,ccd,4,Bad
16696,cdh,2,Good
17937,aeh,5,Bad
13845,dch,4,Good
18393,aag,4,Good
15786,hha,1,Bad
12768,bie,4,Bad
18373,bhi,2,Bad
17035,dff,3,Bad
14153,fhb,4,Good
13696,cgi,4,Bad
14865,gef,5,Good
12539,def,5,Good
11019,baa,2,Good
15715,hif,5,Good
10606,hea,3,Good
19245,dfg,5,Good
10491,cah,3,Bad
18579,hci,3,Good
12538,ehd,5,Good
15492,eag,4,Good
19548,gag,5,Good
10218,afd,2,Good
18094,ifg,2,Bad
16327,hif,2,Bad
18720,efi,1,Bad
14705,ddg,5,Bad
10733,ffd,5,Good
15534,ieg,2,Good
10878,iih,2,Bad
19275,ddc,1,Good
19712,ffe,1,Good
10618,gda,5,Good
15656,efd,4,Bad
10244,hha,4,Good
12167,cie,2,Bad
12589,dhi,1,Good
10900,ihc,2,Good
19006,beb,2,Bad
12775,fah,2,Bad
18455,hai,4,Bad
19066,dhd,5,Good
14381,eif,4,Bad
19772,cbh,1,Good
13565,eag,4,Bad
12987,hei,3,Bad
10137,ihg,5,Bad
14743,ech,5,Bad
11906,hge,1,Good
11658,aab,4,Good
11483,fbh,2,Good
12304,igi,1,Good
15621,iba,1,Good
10018,gie,1,Bad
13170,dea,5,Bad
16196,hfb,4,Good
18733,dbi,3,Good
13188,cga,5,Bad
16474,bfb,5,Good
10136,ggh,1,Bad
10571,fgg,2,Bad
10376,bcc,5,Good
12517,dfi,3,Good
15856,ifh,3,Bad
13718,gea,4,Good
13405,hgg,4,Bad
18852,ggd,2,Good
11309,eih,5,Bad
16812,fcf,5,Bad
16300,igd,3,Good
11580,dga,3,Bad
18039,fbc,4,Good
17175,afd,3,Good
14150,ahg,1,Bad
16290,eci,5,Good
17368,gai,3,Good
18363,ghb,2,Bad
19406,aai,1,Good
15899,gfi,3,Good
16117,fhg,1,Good
15602,egf,3,Bad
18540,ade,1,Bad
12735,igh,1,Good
18313,iid,5,Good
14942,feh,4,Bad
19606,fdh,4,Bad
15660,hdf,4,Good
15239,ihb,1,Bad
16039,ggd,3,Good
19592,hba,5,Bad
10255,fbb,5,Good
11935,adg,5,Bad
14031,egb,1,Bad
12949,fag,3,Good
14941,hfa,2,Bad
15086,abg,5,Bad
18177,fhd,2,Bad
16712,ife,1,Good
15630,hae,3,Bad
14034,dcf,1,Good
19216,fhf,4,Good
15757,gba,4,Bad
15742,hec,2,Good
13240,bcb,2,Bad
11229,bgg,5,Bad
15057,dei,2,Bad
10806,hfb,1,Bad
11747,bdf,5,Bad
14848,ieh,4,Good
14218,aec,3,Good
12724,ief,1,Bad
13194,cec,1,Bad
11448,ded,1,Good
11694,eag,4,Bad
17619,aei,4,Good
12277,bfb,5,Bad
12846,ffg,5,Bad
14275,fgf,2,Bad
12209,aig,4,Bad
17592,ice,5,Good
14185,ahf,5,Good
15622,bcc,1,Good
11823,ghb,1,Good
13941,dec,3,Good
19141,fbb,5,Bad
16170,cfb,5,Good
19952,hed,1,Bad
10398,ahe,5,Good
13384,icg,1,Bad
17197,aib,2,Good
19932,fba,4,Bad
19708,fai,2,Good
18518,dfg,2,Bad
19856,daa,1,Good
11957,fhe,1,Good
11595,ghd,3,Good
17487,hci,4,Bad
15732,ffd,2,Good
17589,iih,3,Good
11069,dcf,3,Bad
17753,fei,3,Good
11568,bci,4,Good
12687,ada,5,Bad
11944,hig,2,Bad
15877,adf,1,Bad
12726,feh,4,Bad
19240,eef,1,Good
14242,ebe,2,Good
18426,hfb,3,Bad
12198,gag,3,Good
13583,dbd,1,Good
12033,dea,2,Good
15795,bfh,2,Bad
14360,aga,2,Good
12035,fba,2,Good
19928,ica,3,Bad
11857,bbg,4,Bad
11697,edc,3,Good
18042,hgh,4,Good
14456,gag,5,Bad
11458,eag,5,Bad
13576,cag,4,Bad
19824,cgb,5,Bad
15867,ibd,1,Bad
17609,gfa,2,Bad
14021,ibb,1,Good
14295,hbe,2,Good
19899,hef,1,Bad
11035,edc,4,Good
14046,cgh,5,Bad
13438,bdc,3,Bad
18203,ief,1,Good
18991,eeh,3,Good
12286,hhh,3,Bad
17482,dhi,2,Good
14056,hai,2,Bad
12381,iic,2,Bad
11170,ggi,2,Bad
11383,dad,2,Good
19063,dah,2,Good
12427,cbe,1,Bad
16881,iab,3,Good
18647,cib,5,Bad
16305,gfe,2,Good
18912,iba,2,Good
13866,aee,5,Good
16952,hcd,5,Bad
16708,cdh,3,Good
17742,dgc,4,Bad
10561,gba,4,Bad
10149,cfa,2,Bad
11522,dfd,4,Good
14386,ehe,5,Good
10409,cfa,1,Good
19021,hia,5,Bad
16746,edc,4,Good
12329,ded,3,Bad
17604,bba,3,Bad
11605,gbe,5,Bad
14156,bib,3,Bad
17191,age,2,Bad
15597,fii,2,Bad
13371,dgh,4,Good
10218,beg,3,Bad
16553,gea,3,Bad
12063,eda,5,Good
16076,iai,3,Bad
13520,dcd,1,Good
11645,aeg,3,Bad
19759,cff,2,Bad
19367,cdc,2,Good
15038,bda,3,Bad
10448,aea,1,Good
16778,gdd,1,Bad
11313,ige,5,Bad
10093,dba,1,Bad
10590,ide,3,Bad
19403,dfi,2,Bad
17152,bce,2,Bad
13958,dad,3,Bad
16145,ebc,5,Good
12274,fbf,3,Good
17217,ccf,5,Bad
19318,ifc,5,Bad
13881,dgi,1,Good
15191,cfa,2,Good
13854,gah,1,Good
18406,iic,1,Good
12369,ggd,1,Bad
13993,ibe,3,Good
17816,iaa,5,Good
14355,iif,2,Good
18439,ebe,1,Bad
16059,ggb,5,Good
16804,fib,1,Bad
19258,cii,2,Bad
17542,eha,4,Good
15697,gie,3,Bad
16757,chh,1,Bad
19236,ibf,2,Bad
19243,aga,3,Good
14634,hie,4,Good
10650,cda,5,Bad
12704,idb,1,Good
14904,cde,2,Bad
15514,gbd,3,Good
10699,dfc,1,Good
16234,iec,3,Bad
17444,aba,3,Bad
11080,gee,1,Bad
13307,hcc,5,Bad
14463,cfa,4,Good
10367,eea,2,Bad
18592,ggg,2,Bad
11679,ghc,1,Good
14059,egf,2,Good
11117,fce,4,Bad
10426,idg,5,Good
17279,dbi,3,Good
19051,dic,1,Bad
17583,bga,4,Bad
10906,bcd,4,Good
12957,fca,5,Bad
18939,hbf,4,Bad
18641,dbc,3,Good
12976,geb,3,Bad
10713,ibd,4,Good
17227,cci,1,Good
16459,ahd,5,Good
10517,deh,3,Bad
18923,ddg,4,Good
15689,bgh,2,Good
16711,bid,3,Bad
14836,aai,5,Good
10805,cgd,5,Bad
12866,agd,2,Bad
19112,ceb,2,Good
13329,afh,2,Good
15140,iib,4,Bad
15558,bfb,1,Good
11065,egg,3,Bad
17404,eid,4,Bad
16002,ibe,5,Bad
17850,ffa,4,Good
18529,cid,2,Bad
10439,heh,2,Bad
14177,ihg,3,Good
14603,gig,5,Bad
17472,ifa,3,Bad
17512,fdc,1,Bad
14001,ahf,3,Bad
12195,hge,3,Bad
12121,gee,2,Good
13509,fbg,3,Bad
11279,aeg,2,Good
18154,fgf,2,Bad
15947,ddh,5,Bad
11715,dfb,5,Bad
11784,fbc,5,Bad
10785,hib,1,Bad
16332,ibg,5,Good
14172,bdb,2,Good
12611,ggb,2,Good
13086,cih,2,Bad
19785,bfd,2,Good
18481,cgb,5,Good
10650,cbi,5,Bad
17089,acf,4,Bad
10396,dih,2,Bad
17536,gee,4,Bad
15352,gbb,1,Bad
14615,hdc,5,Bad
17520,ecd,5,Bad
10217,iih,2,Good
11445,ahg,2,Bad
17806,gdd,5,Good
19090,bid,5,Good
14050,caa,2,Bad
14700,ieg,4,Bad
16238,bdi,5,Good
10330,ebf,1,Good
15564,dfi,3,Good
11779,bai,2,Bad
16038,eeb,1,Good
10859,cgd,4,Bad
19571,ihf,1,Good
11312,fbg,4,Good
17133,hgi,2,Good
12379,bha,3,Good
12528,afb,5,Good
18196,fah,3,Good
10915,bhb,4,Good
17681,bdg,3,Good
15913,aii,3,Good
10888,eig,5,Good
14493,cab,2,Good
19419,cid,1,Bad
18821,dfg,1,Bad
15250,cga,4,Good
11457,cge,5,Bad
12528,fhi,4,Bad
18762,gig,3,Bad
15021,cgg,2,Bad
18201,ffi,1,Bad
12381,fae,3,Good
19766,gfg,4,Bad
18699,dgh,3,Bad
16283,aef,5,Good
17147,fbe,2,Good
11705,ddi,4,Good
17333,gdg,3,Bad
16420,gag,1,Good
17890,cee,5,Bad
16975,ggi,2,Good
14137,ehh,2,Bad
11541,iag,4,Bad
15958,idb,4,Bad
13767,bei,5,Good
11565,ece,3,Good
15246,cgc,2,Bad
17445,bde,3,Bad
19553,bgd,5,Good
10870,fff,3,Bad
10567,daa,1,Good
12648,gih,3,Good
10065,gca,2,Bad
14508,ibc,2,Bad
17667,bfi,3,Bad
16844,gae,1,Good
16974,idb,4,Bad
12119,acg,5,Good
10887,fgi,2,Good
13969,cdc,2,Good
16093,aah,1,Bad
16989,ihf,2,Bad
17352,hag,4,Good
18831,fec,2,Bad
10995,bha,3,Bad
14224,hhe,3,Bad
12899,ihc,2,Bad
10075,hhf,2,Good
18404,fgc,5,Good
19206,icb,1,Bad
12456,fhi,3,Bad
19573,bah,4,Good
14076,abd,2,Bad
17312,ded,5,Good
10980,icd,4,Good
18019,gdd,3,Bad
15916,bhi,4,Good
16922,hfh,2,Bad
16207,ach,5,Good
15401,iag,3,Good
16456,hbd,1,Good
15337,dhi,1,Bad
10146,cfb,4,Good
17901,bff,5,Good
15713,igf,2,Good
11843,ddh,4,Bad
16975,abh,1,Bad
19304,adg,1,Good
14344,bbc,1,Bad
12578,fei,4,Bad
18490,fca,4,Bad
11739,bfc,2,Bad
19949,die,2,Good
17874,fff,2,Good
13270,ecc,2,Bad
19731,fbd,1,Good
13437,bbc,2,Good
19264,gig,4,Good
16487,gad,5,Good
12454,gic,2,Bad
12077,aba,3,Good
15232,bhf,5,Good
19663,aid,2,Bad
12644,fae,5,Bad
12293,aae,2,Bad
18988,cfg,5,Bad
14822,igh,4,Bad
12890,agg,3,Good
11708,fad,5,Bad
12755,fci,5,Good
19146,igh,1,Bad
15682,ida,4,Good
18341,cae,4,Good
17441,deg,1,Good
11323,cba,2,Bad
10433,chf,4,Bad
10525,geb,2,Good
17616,bci,3,Good
15307,bhg,1,Good
17651,ice,3,Bad
12530,cee,3,Good
18108,fgd,3,Good
17043,efe,5,Bad
13827,ebi,3,Good
17680,gbb,3,Good
11756,eie,1,Bad
13627,hfd,4,Bad
11346,bce,2,Good
17428,dcc,1,Bad
12619,hid,5,Bad
10368,hhi,5,Bad
16081,abc,1,Bad
16863,ebb,2,Good
18278,bdc,5,Bad
11114,ede,1,Good
12556,agd,3,Good
10067,ade,1,Good
16973,fee,1,Bad
19944,faf,2,Good
10744,cce,5,Good
18778,dci,2,Bad
11430,ghd,3,Bad
13385,eac,1,Bad
14167,ied,3,Bad
13476,gcc,1,Good
15987,bab,2,Good
17866,bhh,5,Good
16938,eae,2,Good
18078,dha,3,Good
11298,bff,3,Bad
10875,ffd,5,Good
14162,bgg,4,Bad
10785,abd,5,Good
10637,cac,4,Good
12898,bdb,1,Bad
18829,ddf,2,Bad
10994,bbf,3,Bad
16881,faf,3,Good
15023,aha,4,Good
16626,gdg,1,Good
15114,aec,1,Bad
17643,fad,2,Good
10489,cgf,5,Good
14958,fhf,4,Good
19671,ehi,3,Bad
14558,ied,1,Good
14463,bfc,5,Bad
14618,gig,5,Good
14132,hbc,1,Good
19637,hgh,4,Bad
16183,gdg,5,Good
11769,ahi,5,Bad
11046,fdh,3,Bad
10978,cdf,4,Bad
10935,bii,3,Bad
15438,gcb,4,Good
12031,ehf,2,Bad
11355,gbi,2,Bad
10797,bgb,2,Bad
10676,hae,4,Good
16163,hhh,1,Bad
11361,aab,5,Good
12436,hef,4,Good
15433,iei,5,Good
18844,abg,2,Good
10731,ecg,5,Bad
11036,eif,2,Bad
10448,dah,1,Good
12851,bgi,1,Good
12517,fha,2,Good
12123,cei,5,Good
17851,dde,4,Good
10111,did,5,Bad
18820,hgi,3,Good
12348,cgc,4,Bad
17112,cdh,5,Good
15148,hci,2,Bad
19119,efa,3,Bad
10349,gea,4,Good
19723,fcc,5,Bad
10934,abf,1,Bad
11830,hih,4,Good
10906,fad,1,Good
15508,igh,4,Bad
13915,fgh,5,Bad
15536,dab,5,Bad
16375,bgf,3,Bad
15557,bdi,5,Bad
18425,fah,3,Bad
18607,gbb,1,Bad
18141,hdh,4,Bad
19322,adb,5,Bad
14632,fhd,5,Bad
12507,bea,2,Good
18536,bae,2,Good
19562,hdi,1,Good
10185,igd,4,Bad
19684,gag,2,Bad
18761,fii,1,Bad
17182,chc,3,Bad
15776,edh,1,Bad
13319,iac,2,Bad
16037,hcf,4,Bad
11109,dcb,4,Good
14269,dce,4,Good
10047,afi,3,Good
10898,fah,1,Good
13706,dce,3,Bad
11722,iia,3,Good
19399,edh,2,Good
13732,fbh,4,Good
16287,fdb,5,Bad
19684,efi,3,Good
10640,deg,2,Bad
13378,ghh,5,Good
13507,ebe,4,Bad
16315,gec,2,Bad
14307,deb,2,Bad
14993,bda,5,Good
19207,deg,3,Bad
16448,dce,3,Good
10523,bia,4,Good
18557,cid,1,Bad
12326,acb,1,Good
14074,iga,4,Bad
18044,icd,2,Bad
11888,bdf,2,Bad
13845,fgb,2,Bad
19033,edc,1,Good
10796,aff,3,Good
19602,ihb,5,Good
18672,hba,2,Good
14253,ffa,2,Bad
19439,cad,3,Good
10361,hca,5,Bad
18046,cef,3,Bad
17381,iai,4,Good
12637,dah,5,Bad
12403,bdh,2,Good
16613,ehh,1,Good
11755,hei,4,Good
17764,fed,3,Good
18650,adg,2,Bad
13305,dae,3,Bad
11894,dbc,4,Bad
19456,egi,4,Good
16657,cei,4,Bad
15611,hba,2,Bad
15212,ffh,1,Good
11831,efi,5,Good
12943,dei,4,Bad
10039,dhe,3,Good
10783,hbc,3,Bad
18572,edg,2,Bad
16046,bce,3,Good
13211,dhi,4,Good
14517,gah,4,Good
15091,iha,3,Good
19965,iad,5,Bad
15777,hia,3,Good
14589,fce,4,Bad
19059,gfc,2,Bad
18584,dai,4,Good
15528,eai,2,Good
11683,agf,5,Good
12965,hgb,1,Good
12015,gdd,1,Bad
13872,dab,3,Bad
16545,bhd,4,Good
13793,fgc,2,Bad
19282,ffh,3,Bad
17199,gbb,2,Good
12998,dab,2,Good
16717,igi,4,Good
18557,abh,3,Bad
14866,hia,2,Good
14248,cae,3,Good
16130,igi,3,Good
18079,dei,1,Bad
10302,hhe,2,Good
10497,dbd,2,Good
16847,dbe,1,Good
17151,ihg,3,Good
15237,fad,1,Good
10478,ebg,2,Bad
10879,aga,5,Bad
18972,fhd,3,Good
11080,bbh,3,Bad
17449,gda,3,Good
12945,ifi,4,Good
15878,dgc,3,Good
16459,cfa,5,Bad
12807,egi,1,Bad
11738,dce,5,Good
16368,bgc,1,Good
19839,die,3,Bad
16067,ggd,4,Bad
14529,fbc,5,Good
19976,bca,3,Bad
12014,fhi,5,Good
18254,fgi,5,Good
12943,dec,5,Bad
14389,cgh,4,Good
12429,cee,4,Bad
17466,igd,3,Bad
14077,fbf,5,Good
16207,ihd,1,Good
18374,cab,2,Bad
19409,ebe,1,Bad
12730,iae,5,Bad
19404,ehf,1,Bad
19636,ifc,5,Bad
13946,eeb,4,Good
18895,cgh,3,Bad
10352,eeb,5,Bad
13537,ibc,3,Good
17687,fch,2,Bad
18055,eei,5,Good
18152,cbh,4,Bad
17402,cif,3,Good
17728,dbg,3,Bad
15059,gfe,4,Good
11193,bgg,5,Good
17336,dhe,2,Bad
10867,feh,1,Good
11661,caa,5,Good
12333,dhd,3,Good
13629,iad,3,Good
15286,gbg,3,Good
18596,ida,2,Good
11313,bgb,3,Bad
13192,afh,4,Good
15533,def,2,Bad
14485,ggf,1,Good
10606,eeb,1,Good
13250,egf,2,Good
10080,abe,5,Good
10495,gdb,5,Bad
15067,eig,3,Bad
11163,efc,2,Bad
19162,eeg,1,Good
14014,eaf,3,Bad
11036,eed,4,Good
15566,aia,2,Good
12796,cdb,1,Bad
13437,bga,5,Bad
11934,chc,1,Good
18366,fdb,1,Good
11359,bff,5,Bad
19480,bie,2,Bad
17654,hbc,1,Bad
11136,gdh,4,Bad
11574,gae,3,Good
10044,eed,1,Good
13923,dfb,5,Good
14517,fcc,4,Good
10723,aff,2,Good
15291,aeg,2,Good
16909,dff,4,Good
16346,dbb,5,Good
15863,dgf,4,Bad
12940,eci,1,Bad
14204,fie,1,Bad
15591,eie,1,Bad
12170,aab,5,Good
17848,ffa,3,Good
11491,egc,5,Bad
12156,fec,2,Bad
11574,gga,3,Good
11908,ahc,1,Good
16754,bii,4,Good
16530,cdc,2,Good
19039,ghb,4,Good
10446,acc,3,Good
18375,gff,4,Bad
12681,aea,3,Good
11626,hfh,4,Bad
16132,cda,5,Bad
16005,ebe,3,Bad
15726,fic,3,Good
15722,gfe,2,Good
13814,hie,5,Bad
17097,bid,4,Good
10815,ehg,2,Bad
10020,cga,2,Bad
16345,gad,5,Bad
13233,bdf,2,Good
16492,aai,3,Good
10960,abf,4,Bad
13752,iih,1,Bad
17306,ddd,2,Good
18955,ead,1,Bad
15619,idi,1,Good
10685,ife,5,Good
14434,ahh,4,Good
12162,hbc,4,Bad
16633,fch,5,Bad
12785,efd,4,Bad
11910,hec,3,Good
15080,cgd,4,Good
17700,ebh,5,Good
12495,fhg,1,Bad
19209,heb,2,Good
15387,bab,2,Bad
17413,eha,1,Bad
15881,efd,2,Good
10344,ibf,2,Good
10514,dgb,1,Good
15779,dee,3,Bad
10356,fee,1,Good
14452,fid,4,Bad
14934,icb,3,Good
19606,eec,3,Bad
19156,fch,2,Bad
19989,hgh,5,Good
16181,edf,2,Bad
18057,hfb,1,Bad
10236,edh,3,Good
18861,bcd,1,Good
18679,idd,5,Good
15073,efc,2,Bad
12537,eib,5,Good
15261,gdb,5,Bad
18131,ech,5,Bad
12277,aed,4,Good
14135,hbg,3,Bad
10770,cfa,4,Good
10806,fgg,2,Good
13771,cfh,5,Bad
18890,gcb,4,Bad
15192,beb,5,Bad
17908,gcb,1,Bad
13352,gib,5,Bad
12995,hag,3,Good
14174,ihh,2,Good
13565,cdc,4,Good
15201,bhg,3,Bad
12267,hdf,1,Good
19434,chd,3,Good
10254,dcd,2,Bad
11314,dei,4,Good
19869,hgg,3,Bad
16012,deb,3,Good
15117,bea,5,Good
11705,ddi,5,Bad
16614,ghf,2,Bad
17370,bbg,3,Good
18041,iab,4,Good
14991,edb,2,Good
19847,eia,4,Bad
16077,beg,3,Good
13117,hid,2,Bad
18396,fci,1,Good
16007,icc,4,Good
11112,hce,5,Bad
13983,hia,4,Good
14539,adc,2,Bad
11157,ibc,2,Bad
11354,ghe,2,Bad
14753,bfb,3,Bad
15370,afh,2,Good
11546,cbc,4,Bad
17040,cfh,3,Good
15151,ghg,1,Bad
10915,cba,3,Bad
10861,dab,4,Bad
13494,iec,5,Good
10650,ice,5,Bad
17676,fie,1,Bad
19420,fae,2,Bad
16166,ihb,4,Good
12483,dad,5,Good
13108,gaf,5,Good
12638,ggf,5,Good
13674,bgf,1,Good
17805,fde,2,Good
15638,ceg,3,Good
12617,ieg,1,Good
16309,efi,3,Good
13437,hhg,3,Bad
17095,fia,5,Good
13558,idh,5,Good
16049,bef,1,Bad
18448,efa,4,Bad
10001,bif,4,Bad
19770,iag,4,Good
15060,bba,2,Good
16112,baa,1,Good
18151,iag,1,Good
16042,bid,4,Good
14636,bca,2,Bad
16429,cbh,3,Bad
12703,bcb,5,Bad
18437,hgh,4,Bad
15908,caa,5,Good
19817,dbf,5,Bad
15835,dbh,3,Bad
17630,cei,5,Good
17755,dif,4,Good
11814,dhi,1,Good
18290,ieh,1,Good
19268,egg,1,Bad
17873,bgb,5,Good
11331,dcf,2,Bad
10122,hei,4,Bad
17360,afd,1,Good
14472,cfh,4,Good
15427,icg,1,Bad
13906,aee,3,Bad
13386,cgi,5,Bad
12303,ehi,4,Good
10102,abd,4,Bad
19336,ead,3,Good
18667,eac,2,Bad
16422,bgf,2,Good
18149,ged,4,Bad
13353,fai,5,Bad
19545,fgd,1,Good
